model,group,cell,condition,accuracy,log_loss,brier,entropy,unknown_mass,confidence,paired_success
b2/transition1,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition2,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-31,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/present,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-31,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-31,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/single,sp-31,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-31,unchanged,unrelated,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition2,sp-31,unchanged,unrelated,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition3,sp-31,unchanged,unrelated,0.0,10.819778284410283,1.99800098,0.011582902361779815,1.9999999999999998e-05,0.99902,0.0
fixed/absolute,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-31,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
fixed/reference,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-31,unchanged,unrelated,0.0,10.819778284410283,1.4990022562822176,0.7038265074819728,1.9999999999999998e-05,0.5004624123878958,0.0
fixed/transition2,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/present,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-31,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
trim16/reference,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition1,sp-31,unchanged,unrelated,0.0,10.819778284410283,1.9980009799999996,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998,0.0
trim16/transition2,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition3,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/absolute,sp-31,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
patch-multi/present,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/recency,sp-31,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
patch-multi/reference,sp-31,unchanged,unrelated,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
patch-multi/transition1,sp-31,unchanged,unrelated,0.0,10.819778284410283,1.7859197326802176,0.37965814155677524,2e-05,0.8782806451838795,0.0
patch-multi/transition2,sp-31,unchanged,unrelated,0.0,10.819778284410283,1.72208370833044,0.45991851728806304,2e-05,0.8334984636248574,0.0
patch-multi/transition3,sp-31,unchanged,unrelated,0.0,10.819778284410283,1.673970670285553,0.5166729894254926,2e-05,0.7952987942750065,0.0
oracle-boundary/absolute,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/present,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-31,unchanged,unrelated,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
oracle-boundary/reference,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition1,sp-31,unchanged,unrelated,0.0,10.819778284410283,1.9980009799999996,0.011582902361780037,1.9999999999999998e-05,0.9990199999999998,0.0
oracle-boundary/transition2,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition3,sp-31,unchanged,unrelated,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/absolute,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/present,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-31,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
a32_48/reference,sp-31,transpose,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/transition1,sp-31,transpose,intact,0.0,10.819778284410283,1.4998947386581927,0.7029328999734944,1.9999999999999998e-05,0.5206654328188484,0.0
a32_48/transition2,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/transition3,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48_mixture/absolute,sp-31,transpose,intact,0.0,2.526950542014678,1.0976434945313935,1.4628484881200463,0.36025693590432417,0.36025693590432417,0.0
a32_48_mixture/present,sp-31,transpose,intact,0.0,2.526950542014678,1.0976434945313935,1.4628484881200463,0.36025693590432417,0.36025693590432417,0.0
a32_48_mixture/recency,sp-31,transpose,intact,0.0,7.354423926319287,1.499137401987185,0.8959780639688448,0.3608838966463528,0.60840782211143,0.0
a32_48_mixture/reference,sp-31,transpose,intact,1.0,0.4843106456201798,0.27773607253004895,0.7649984835190541,0.36025693590432417,0.6165344675036628,1.0
a32_48_mixture/transition1,sp-31,transpose,intact,0.0,11.266446931747431,1.327419754385475,1.1460230747164761,0.36025693590432417,0.36025693590432417,0.0
a32_48_mixture/transition2,sp-31,transpose,intact,0.0,2.526950542014678,1.0976434945313935,1.4628484881200463,0.36025693590432417,0.36025693590432417,0.0
a32_48_mixture/transition3,sp-31,transpose,intact,0.0,2.526950542014678,1.0976434945313935,1.4628484881200463,0.36025693590432417,0.36025693590432417,0.0
b2/absolute,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/present,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/recency,sp-31,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.476,0.951,0.0
b2/reference,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition1,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition2,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-31,transpose,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/present,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-31,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-31,transpose,intact,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902,1.0
f32/single,sp-31,transpose,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-31,transpose,intact,0.0,10.819778284410283,1.9980009799999996,0.01158290236177993,2.0000000000000005e-05,0.9990199999999999,0.0
f32/transition2,sp-31,transpose,intact,0.0,10.819778284410283,1.9980009799999996,0.01158290236177993,2.0000000000000005e-05,0.9990199999999999,0.0
f32/transition3,sp-31,transpose,intact,0.0,10.819778284410283,1.9980009799999996,0.011582902361779928,2e-05,0.9990199999999999,0.0
fixed/absolute,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-31,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
fixed/reference,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-31,transpose,intact,0.0,10.819778284410283,1.3333460224087377,1.1076804654175565,1.9999999999999998e-05,0.3542732739727693,0.0
fixed/transition2,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/present,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-31,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
trim16/reference,sp-31,transpose,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/transition1,sp-31,transpose,intact,0.0,10.819778284410283,1.4990040408218057,0.7038247212243965,1.9999999999999998e-05,0.5008543203899103,0.0
trim16/transition2,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/transition3,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/absolute,sp-31,transpose,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
patch-multi/present,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
patch-multi/recency,sp-31,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
patch-multi/reference,sp-31,transpose,intact,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902,1.0
patch-multi/transition1,sp-31,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779815,1.9999999999999998e-05,0.99902,0.0
patch-multi/transition2,sp-31,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
patch-multi/transition3,sp-31,transpose,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
oracle-boundary/absolute,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/present,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/recency,sp-31,transpose,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
oracle-boundary/reference,sp-31,transpose,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
oracle-boundary/transition1,sp-31,transpose,intact,0.0,10.819778284410283,1.499000521407222,0.7038282440251034,1.9999999999999998e-05,0.49966388749392265,0.0
oracle-boundary/transition2,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
oracle-boundary/transition3,sp-31,transpose,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/absolute,sp-31,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/present,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
a32_48/recency,sp-31,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
a32_48/reference,sp-31,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/transition1,sp-31,stretch,intact,0.0,1.573447645284947,0.8721927839294499,1.3281806142160635,1.9999999999999998e-05,0.4147235812800394,0.0
a32_48/transition2,sp-31,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48/transition3,sp-31,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
a32_48_mixture/absolute,sp-31,stretch,intact,1.0,0.4843106456201798,0.27773607253004895,0.7649984835190541,0.36025693590432417,0.6165344675036628,1.0
a32_48_mixture/present,sp-31,stretch,intact,0.0,2.526950542014678,1.0976434945313935,1.4628484881200463,0.36025693590432417,0.36025693590432417,0.0
a32_48_mixture/recency,sp-31,stretch,intact,0.0,7.354423926319287,1.499137401987185,0.8959780639688448,0.3608838966463528,0.60840782211143,0.0
a32_48_mixture/reference,sp-31,stretch,intact,1.0,0.4843106456201798,0.27773607253004895,0.7649984835190541,0.36025693590432417,0.6165344675036628,1.0
a32_48_mixture/transition1,sp-31,stretch,intact,0.0,2.051873947701432,0.9913703960481135,1.499194237089967,0.36025693590432417,0.36025693590432417,0.0
a32_48_mixture/transition2,sp-31,stretch,intact,1.0,0.4843106456201798,0.27773607253004895,0.7649984835190541,0.36025693590432417,0.6165344675036628,1.0
a32_48_mixture/transition3,sp-31,stretch,intact,1.0,0.4843106456201798,0.27773607253004895,0.7649984835190541,0.36025693590432417,0.6165344675036628,1.0
b2/absolute,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/present,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/recency,sp-31,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
b2/reference,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition1,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition2,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
b2/transition3,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/absolute,sp-31,stretch,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/present,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
f32/recency,sp-31,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
f32/reference,sp-31,stretch,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/single,sp-31,stretch,intact,0.0,+Infinity,2.0,0.0,1.0,1.0,0.0
f32/transition1,sp-31,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition2,sp-31,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
f32/transition3,sp-31,stretch,intact,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902,0.0
fixed/absolute,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/present,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/recency,sp-31,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
fixed/reference,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition1,sp-31,stretch,intact,0.0,10.819778284410283,1.499617760004187,0.7032102848685955,2e-05,0.5170881530643819,0.0
fixed/transition2,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
fixed/transition3,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/absolute,sp-31,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/present,sp-31,stretch,intact,0.0,2.0802818946775288,1.0621252925000002,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995,0.0
trim16/recency,sp-31,stretch,intact,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951,0.0
trim16/reference,sp-31,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/transition1,sp-31,stretch,intact,0.0,1.606889607944353,0.8779230096263142,1.3427665234568487,1.9999999999999998e-05,0.3982704003900465,0.0
trim16/transition2,sp-31,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
trim16/transition3,sp-31,stretch,intact,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999,1.0
patch-multi/absolute,sp-31,stretch,intact,1.0,0.0009804805139614205,9.800000000392828e-07,0.011582902361779817,2e-05,0.99902,1.0
