model,group,cell,condition,accuracy,paired_success,log_loss,brier,entropy,unknown_mass,confidence
fixed/transition3,cea-35,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-35,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
oracle-boundary/present,cea-35,duration,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-35,duration,intact,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-35,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
oracle-boundary/transition1,cea-35,duration,intact,0.5,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-35,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
oracle-boundary/transition3,cea-35,duration,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/absolute,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/present,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-35,joint,intact,0.5,0.0,0.5397803393044536,0.285965625,0.9738837498905897,0.001,0.654125
map/reference,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition1,cea-35,joint,intact,0.5,0.0,0.49137842428211914,0.28131313625,0.6384029638356644,1.9999999999999998e-05,0.6868324999999998
map/transition2,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition3,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
mixture/absolute,cea-35,joint,intact,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/present,cea-35,joint,intact,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/recency,cea-35,joint,intact,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/reference,cea-35,joint,intact,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/transition1,cea-35,joint,intact,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/transition2,cea-35,joint,intact,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/transition3,cea-35,joint,intact,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
repaired/absolute,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/present,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-35,joint,intact,0.5,0.0,0.5397803393044536,0.285965625,0.9738837498905897,0.001,0.654125
repaired/reference,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition1,cea-35,joint,intact,0.5,0.0,0.49137842428211914,0.28131313625,0.6384029638356644,1.9999999999999998e-05,0.6868324999999998
repaired/transition2,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition3,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/absolute,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-35,joint,intact,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
streaming/reference,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-35,joint,intact,0.5,0.0,5.737804750299392,1.2298901352182487,0.357325253790833,1.9999999999999998e-05,0.7590152366662373
streaming/transition2,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-35,joint,intact,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-35,joint,intact,0.0,0.0,6.668421196326644,1.3888921006552197,0.8096719263382275,1.9999999999999998e-05,0.5340481057842064
fixed/transition2,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-35,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
oracle-boundary/present,cea-35,joint,intact,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-35,joint,intact,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
oracle-boundary/reference,cea-35,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
oracle-boundary/transition1,cea-35,joint,intact,0.5,0.0,0.69410764165507,0.50000048,0.7038282854721148,1.9999999999999998e-05,0.4995199999999999
oracle-boundary/transition2,cea-35,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
oracle-boundary/transition3,cea-35,joint,intact,1.0,1.0,0.0009804805139615315,9.800000000392828e-07,0.011582902361779928,1.9999999999999998e-05,0.9990199999999999
map/absolute,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/present,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-35,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
map/reference,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition1,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition2,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition3,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
mixture/absolute,cea-35,joint,reset,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/present,cea-35,joint,reset,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/recency,cea-35,joint,reset,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/reference,cea-35,joint,reset,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/transition1,cea-35,joint,reset,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/transition2,cea-35,joint,reset,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/transition3,cea-35,joint,reset,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
repaired/absolute,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/present,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-35,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
repaired/reference,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition1,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition2,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition3,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/absolute,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-35,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-35,joint,reset,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-35,joint,reset,0.0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
fixed/transition2,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/present,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-35,joint,reset,0.5,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
oracle-boundary/reference,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition1,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition2,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition3,cea-35,joint,reset,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/absolute,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/present,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-35,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
map/reference,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition1,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition2,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/transition3,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
mixture/absolute,cea-35,joint,removal,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/present,cea-35,joint,removal,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/recency,cea-35,joint,removal,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/reference,cea-35,joint,removal,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/transition1,cea-35,joint,removal,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/transition2,cea-35,joint,removal,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
mixture/transition3,cea-35,joint,removal,0.0,0.0,+Infinity,2.0,0.0,1.0,1.0
repaired/absolute,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/present,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/recency,cea-35,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
repaired/reference,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition1,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition2,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
repaired/transition3,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/absolute,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/present,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/recency,cea-35,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
streaming/reference,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition1,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition2,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
streaming/transition3,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/absolute,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/present,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/recency,cea-35,joint,removal,0.0,0.0,6.907755278982137,1.90245,0.38625940550147086,0.001,0.951
fixed/reference,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition1,cea-35,joint,removal,0.0,0.0,10.819778284410283,1.99800098,0.011582902361779817,2e-05,0.99902
fixed/transition2,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
fixed/transition3,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/absolute,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/present,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/recency,cea-35,joint,removal,0.5,0.0,1.0293194621721604,0.5694812499999999,1.5615080942797084,0.001,0.35724999999999996
oracle-boundary/reference,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition1,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition2,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
oracle-boundary/transition3,cea-35,joint,removal,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/absolute,cea-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/present,cea-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
map/recency,cea-35,joint,swap,0.5,0.0,0.5397803393044536,0.285965625,0.9738837498905897,0.001,0.654125
map/reference,cea-35,joint,swap,0.5,0.0,0.9817763680502767,0.5626252924999999,1.2652230253095489,1.9999999999999998e-05,0.37464499999999995
