group,cell,condition,variant,window_count,valid_count,candidate_count,cluster_count,concentration,disagreement,unknown_mass,available
cea-30,joint,swap,0,16,15,1,1,0.9363792334491209,0.06362076655087912,0.06362076655087912,1
cea-30,joint,swap,0,10,10,1,1,1.0,0.0,0.0,1
cea-30,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-30,joint,swap,1,8,8,1,1,1.0,0.0,0.0,1
cea-30,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,swap,1,32,32,1,1,1.0,0.0,0.0,1
cea-30,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,swap,1,18,17,2,2,0.8949952655001311,0.10500473449986891,0.05649331775695643,1
cea-30,joint,swap,1,16,15,1,1,0.9363792334491209,0.06362076655087912,0.06362076655087912,1
cea-30,joint,swap,1,10,10,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,0,32,32,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,0,8,8,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,0,18,17,2,2,0.8949952655001311,0.10500473449986891,0.05649331775695643,1
cea-30,joint,shuffle,0,16,15,1,1,0.9363792334491209,0.06362076655087912,0.06362076655087912,1
cea-30,joint,shuffle,0,10,10,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,1,32,32,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,1,8,8,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,shuffle,1,18,17,2,2,0.8949952655001311,0.10500473449986891,0.05649331775695643,1
cea-30,joint,shuffle,1,16,15,1,1,0.9363792334491209,0.06362076655087912,0.06362076655087912,1
cea-30,joint,shuffle,1,10,10,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,0,8,8,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,0,8,8,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,0,18,17,2,2,0.8949952655001311,0.10500473449986891,0.05649331775695643,1
cea-30,joint,ambiguous,0,16,15,1,1,0.9363792334491209,0.06362076655087912,0.06362076655087912,1
cea-30,joint,ambiguous,0,10,10,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,1,8,8,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,1,8,8,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-30,joint,ambiguous,1,18,17,2,2,0.8949952655001311,0.10500473449986891,0.05649331775695643,1
cea-30,joint,ambiguous,1,16,15,1,1,0.9363792334491209,0.06362076655087912,0.06362076655087912,1
cea-30,joint,ambiguous,1,10,10,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,0,36,36,2,3,0.5020160050907276,0.49798399490927236,0.08018677131549312,1
cea-31,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,1,36,36,2,3,0.5020160050907276,0.49798399490927236,0.08018677131549312,1
cea-31,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,0,34,34,2,3,0.5051001663938643,0.49489983360613565,0.11086093132357855,1
cea-31,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,1,36,36,2,3,0.5308446841651665,0.4691553158348335,0.10509398410962101,1
cea-31,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,0,30,30,2,3,0.5044189939662427,0.4955810060337573,0.1266928233972806,1
cea-31,duration,intact,0,0,0,0,0,0.0,1.0,1.0,0
cea-31,duration,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,0,18,18,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,1,34,34,2,3,0.44442502312914156,0.5555749768708584,0.11152914664582259,0
cea-31,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,1,18,18,1,1,1.0,0.0,0.0,1
cea-31,duration,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,0,34,34,2,3,0.4479162455978865,0.5520837544021135,0.1048925698223988,0
cea-31,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,0,10,8,1,1,0.7988720348317442,0.20112796516825582,0.20112796516825582,1
cea-31,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,0,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,1,36,36,2,3,0.4762910699251957,0.5237089300748043,0.09950152504301779,0
cea-31,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,1,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,reset,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,reset,0,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,reset,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,reset,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,reset,1,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,reset,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,0,36,36,2,3,0.47903009814887254,0.5209699018511275,0.0989811262685445,0
cea-31,joint,removal,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,0,10,10,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,0,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,1,36,36,2,3,0.47903009814887254,0.5209699018511275,0.0989811262685445,0
cea-31,joint,removal,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,1,10,10,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,1,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,removal,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,0,36,36,2,3,0.4762910699251957,0.5237089300748043,0.09950152504301779,0
cea-31,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,0,8,8,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,0,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,1,34,34,2,3,0.4479162455978865,0.5520837544021135,0.1048925698223988,0
cea-31,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,1,10,8,1,1,0.7988720348317442,0.20112796516825582,0.20112796516825582,1
cea-31,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,1,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,swap,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,0,10,8,1,1,0.7988710341150553,0.20112896588494467,0.20112896588494467,1
cea-31,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,0,34,34,2,3,0.4480381255091712,0.5519618744908288,0.10492648001759242,0
cea-31,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,0,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,1,8,8,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,1,36,36,2,4,0.45098225926726015,0.5490177407327399,0.12503113489072804,0
cea-31,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,1,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,shuffle,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,0,8,8,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,0,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,0,10,8,1,1,0.7988720348317442,0.20112796516825582,0.20112796516825582,1
cea-31,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,0,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,0,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,0,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,1,8,8,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,1,14,14,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,1,10,8,1,1,0.7988720348317442,0.20112796516825582,0.20112796516825582,1
cea-31,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,1,16,16,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,1,18,18,1,1,1.0,0.0,0.0,1
cea-31,joint,ambiguous,1,12,12,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,4,4,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,4,4,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-32,detached,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,6,6,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,12,12,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,14,14,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,10,10,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,12,12,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,16,16,1,1,1.0,0.0,0.0,1
cea-32,legato,intact,1,8,8,1,1,1.0,0.0,0.0,1
cea-32,duration,intact,0,14,14,1,1,1.0,0.0,0.0,1
cea-32,duration,intact,0,16,16,1,1,1.0,0.0,0.0,1
cea-32,duration,intact,0,8,8,1,1,1.0,0.0,0.0,1
cea-32,duration,intact,0,10,10,1,1,1.0,0.0,0.0,1
cea-32,duration,intact,0,16,14,1,1,0.8748411005192327,0.1251588994807673,0.1251588994807673,1
